Carbon	Potassium Sorbate	MOPS_NoC_Potassium_Sorbate.txt
Carbon	Propionate	MOPS_NoC_Propionate.txt
Carbon	Putrescine	MOPS_NoC_Putrescine.txt
Carbon	Pyruvate	MOPS_NoC_Pyruvate.txt
Carbon	Quinate	MOPS_NoC_Quinate.txt
Carbon	Raffinose	MOPS_NoC_Raffinose.txt
Carbon	Salicoside	MOPS_NoC_Salicoside.txt
Carbon	Succinate	MOPS_NoC_Succinate.txt
Carbon	Sucrose	MOPS_NoC_Sucrose.txt
Carbon	Thymidine	MOPS_NoC_Thymidine.txt
Carbon	Trehalose	MOPS_NoC_Trehalose.txt
Carbon	Xylitol	MOPS_NoC_Xylitol.txt
Nitrogen	2-Deoxy-D-Ribose	MOPS_NoN_2-Deoxy-D-Ribose.txt
Nitrogen	Acetamide	MOPS_NoN_Acetamide.txt
Nitrogen	Adenine	MOPS_NoN_Adenine.txt
Nitrogen	Adenosine	MOPS_NoN_Adenosine.txt
Nitrogen	Allantoin	MOPS_NoN_Allantoin.txt
Nitrogen	Ammonium Chloride	MOPS_NoN_Ammonium_Chloride.txt
Nitrogen	Beta-Phenylethylamine	MOPS_NoN_Beta-Phenylethylamine.txt
Nitrogen	Biuret	MOPS_NoN_Biuret.txt
Nitrogen	Cytidine	MOPS_NoN_Cytidine.txt
Nitrogen	Cytosine	MOPS_NoN_Cytosine.txt
Nitrogen	D-Alanine	MOPS_NoN_D-Alanine.txt
Nitrogen	D-Asparagine	MOPS_NoN_D-Asparagine.txt
Nitrogen	D-Aspartic Acid	MOPS_NoN_D-Aspartic_Acid.txt
Nitrogen	D-Cysteine	MOPS_NoN_D-Cysteine.txt
Nitrogen	D-Glucosamine	MOPS_NoN_D-Glucosamine.txt
Nitrogen	D-Glutamic Acid	MOPS_NoN_D-Glutamic_Acid.txt
Nitrogen	D-Methionine	MOPS_NoN_D-Methionine.txt
Nitrogen	D-Serine	MOPS_NoN_D-Serine.txt
Nitrogen	D-Valine	MOPS_NoN_D-Valine.txt
Nitrogen	Glycine	MOPS_NoN_Glycine.txt
Nitrogen	Guanidine	MOPS_NoN_Guanidine.txt
Nitrogen	Histamine	MOPS_NoN_Histamine.txt
Nitrogen	Inosine	MOPS_NoN_Inosine.txt
Nitrogen	L-Alanine	MOPS_NoN_L-Alanine.txt
Nitrogen	L-Arginine	MOPS_NoN_L-Arginine.txt
Nitrogen	L-Asparagine	MOPS_NoN_L-Asparagine.txt
Nitrogen	L-Citrulline	MOPS_NoN_L-Citrulline.txt
Nitrogen	L-Cysteine	MOPS_NoN_L-Cysteine.txt
Nitrogen	L-Glutamic Acid	MOPS_NoN_L-Glutamic_Acid.txt
Nitrogen	L-Glutamine	MOPS_NoN_L-Glutamine.txt
Nitrogen	L-Glutathione	MOPS_NoN_L-Glutathione.txt
Nitrogen	L-Histidine	MOPS_NoN_L-Histidine.txt
Nitrogen	L-Isoleucine	MOPS_NoN_L-Isoleucine.txt
Nitrogen	L-Leucine	MOPS_NoN_L-Leucine.txt
Nitrogen	L-Lysine	MOPS_NoN_L-Lysine.txt
Nitrogen	L-Methionine	MOPS_NoN_L-Methionine.txt
Nitrogen	L-Ornithine	MOPS_NoN_L-Ornithine.txt
Nitrogen	L-Phenylalanine	MOPS_NoN_L-Phenylalanine.txt
Nitrogen	L-Proline	MOPS_NoN_L-Proline.txt
Nitrogen	L-Pyro-Glutamic Acid	MOPS_NoN_L-Pyro-Glutamic_Acid.txt
Nitrogen	L-Serine	MOPS_NoN_L-Serine.txt
Nitrogen	L-Threonine	MOPS_NoN_L-Threonine.txt
Nitrogen	L-Tryptophan	MOPS_NoN_L-Tryptophan.txt
Nitrogen	L-Valine	MOPS_NoN_L-Valine.txt
Nitrogen	N-Acetyl-D-Glucosamine	MOPS_NoN_N-Acetyl-D-Glucosamine.txt
Nitrogen	Negative Control	MOPS_NoN_Negative_Control.txt
Nitrogen	Putrescine	MOPS_NoN_Putrescine.txt
Nitrogen	Thiourea	MOPS_NoN_Thiourea.txt
Nitrogen	Thymidine	MOPS_NoN_Thymidine.txt
Nitrogen	Thymine	MOPS_NoN_Thymine.txt
Nitrogen	Tyramine	MOPS_NoN_Tyramine.txt
Nitrogen	Tyrosine	MOPS_NoN_Tyrosine.txt
Nitrogen	Uridine	MOPS_NoN_Uridine.txt
Phosphorus	Adenosine-5-Monophosphate	MOPS_NoP_Adenosine-5-Monophosphate.txt
Phosphorus	Beta-Glycerophosphate	MOPS_NoP_Beta-Glycerophosphate.txt
Phosphorus	Creatinephosphate	MOPS_NoP_Creatinephosphate.txt
Phosphorus	D-Glucose-6-Phosphate	MOPS_NoP_D-Glucose-6-Phosphate.txt
Phosphorus	DL-Alpha-Glycerophosphate	MOPS_NoP_DL-Alpha-Glycerophosphate.txt
Phosphorus	Diethyl-Dithiophosphate	MOPS_NoP_Diethyl-Dithiophosphate.txt
Phosphorus	Negative Control	MOPS_NoP_Negative_Control.txt
Phosphorus	Potassium Phosphate	MOPS_NoP_Potassium_Phosphate.txt
Phosphorus	Sodium Pyrophosphate	MOPS_NoP_Sodium_Pyrophosphate.txt
Phosphorus	Sodium Thiophosphate	MOPS_NoP_Sodium_Thiophosphate.txt
Sulfur	1-Butane-Sulfonic Acid	MOPS_NoS_1-Butane-Sulfonic_Acid.txt
Sulfur	Acetyl Cysteine	MOPS_NoS_Acetyl_Cysteine.txt
Sulfur	D-Cysteine	MOPS_NoS_D-Cysteine.txt
Sulfur	D-Methionine	MOPS_NoS_D-Methionine.txt
Sulfur	DL-Alpha-Amino-N-Butyric Acid	MOPS_NoS_DL-Alpha-Amino-N-Butyric_Acid.txt
Sulfur	DL-Ethionine	MOPS_NoS_DL-Ethionine.txt
Sulfur	Diethyl-Dithiophosphate	MOPS_NoS_Diethyl-Dithiophosphate.txt
Sulfur	Gamma-Amino-N-Butyric Acid	MOPS_NoS_Gamma-Amino-N-Butyric_Acid.txt
Sulfur	Glutathione	MOPS_NoS_Glutathione.txt
Sulfur	Isethionic Acid	MOPS_NoS_Isethionic_Acid.txt
Sulfur	L-Cysteic Acid	MOPS_NoS_L-Cysteic_Acid.txt
Sulfur	L-Cysteine	MOPS_NoS_L-Cysteine.txt
Sulfur	L-Djenkolic Acid	MOPS_NoS_L-Djenkolic_Acid.txt
Sulfur	L-Methionine	MOPS_NoS_L-Methionine.txt
Sulfur	Magnesium Sulfate	MOPS_NoS_Magnesium_Sulfate.txt
Sulfur	Methane Sulfonic Acid	MOPS_NoS_Methane_Sulfonic_Acid.txt
Sulfur	N-Acetyl-DL-Methionine	MOPS_NoS_N-Acetyl-DL-Methionine.txt
Sulfur	N-Acetyl-L-Cysteine	MOPS_NoS_N-Acetyl-L-Cysteine.txt
Sulfur	Negative Control	MOPS_NoS_Negative_Control.txt
Sulfur	Potassium-Tetra-Thionate	MOPS_NoS_Potassium-Tetra-Thionate.txt
Sulfur	Sodium Thiosulfate	MOPS_NoS_Sodium_Thiosulfate.txt
Sulfur	Sulfanic Acid	MOPS_NoS_Sulfanic_Acid.txt
Sulfur	Taurine	MOPS_NoS_Taurine.txt
Sulfur	Taurocholic Acid	MOPS_NoS_Taurocholic_Acid.txt
Sulfur	Thiourea	MOPS_NoS_Thiourea.txt
